antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,is_destination_rule,recommendation_score
"['Continent:Asia', 'Type:Nature']",['Quality:Good'],0.01818181818181818,0.5405405405405405,1.0747304014362304,0.001264256198347108,1.0818048128342244,0.07195437441204142,False,0.5809353521276921
"['Continent:Asia', 'Quality:Excellent']",['Type:Religious'],0.01090909090909091,0.24365482233502542,1.480775163362033,0.0035419421487603315,1.104594264795607,0.33989610595606323,False,0.3607980093470944
"['Continent:Asia', 'Type:Religious']",['Quality:Excellent'],0.01090909090909091,0.27906976744186046,1.2365629171643364,0.0020869834710743815,1.0740542521994136,0.19908940397351005,False,0.34508732572027995
"['Quality:Excellent', 'Type:Religious']",['Continent:Asia'],0.01090909090909091,0.27272727272727276,1.2000000000000002,0.0018181818181818195,1.0625,0.17361111111111124,True,0.3272727272727274
"['Quality:Good', 'Type:Religious']",['Continent:Asia'],0.019090909090909092,0.2326869806094183,1.0238227146814407,0.0004442148760330604,1.0070561207745323,0.025348094177012368,True,0.2382302161585624
"['Continent:Asia', 'Heritage:UNESCO']",['Quality:Good'],0.07568181818181818,0.5405844155844155,1.0748176360467367,0.005268181818181811,1.0819081272084805,0.08094140652280175,False,0.5810296636421481
['Quality:Good'],"['Continent:Asia', 'Heritage:UNESCO']",0.07568181818181818,0.15047446904654316,1.0748176360467367,0.005268181818181811,1.0123297872340424,0.14004676830465562,True,0.16173261310599338
"['Continent:Asia', 'Heritage:UNESCO']",['Country:China'],0.02772727272727273,0.19805194805194803,4.357142857142857,0.021363636363636362,1.1902834008097167,0.895920701486847,True,0.8629406307977735
"['Heritage:UNESCO', 'Country:China']",['Continent:Asia'],0.02772727272727273,1.0,4.4,0.021425619834710745,1.0,0.7947639083683965,True,4.4
['Continent:Asia'],"['Heritage:UNESCO', 'Country:China']",0.02772727272727273,0.12200000000000001,4.4,0.021425619834710745,1.1073721267343135,1.0,True,0.5368
['Country:China'],"['Continent:Asia', 'Heritage:UNESCO']",0.02772727272727273,0.61,4.357142857142857,0.021363636363636362,2.205128205128205,0.8071818891491022,True,2.6578571428571425
"['Continent:Asia', 'Heritage:UNESCO']",['Country:India'],0.028181818181818183,0.20129870129870128,4.428571428571428,0.02181818181818182,1.1951219512195124,0.9002250562640661,True,0.8914656771799627
"['Country:India', 'Heritage:UNESCO']",['Continent:Asia'],0.028181818181818183,1.0,4.4,0.02177685950413223,1.0,0.7951356407857811,True,4.4
['Continent:Asia'],"['Country:India', 'Heritage:UNESCO']",0.028181818181818183,0.12400000000000001,4.4,0.02177685950413223,1.109381486093815,1.0,True,0.5456000000000001
['Country:India'],"['Continent:Asia', 'Heritage:UNESCO']",0.028181818181818183,0.62,4.428571428571428,0.02181818181818182,2.263157894736842,0.8110599078341014,True,2.745714285714285
"['Continent:Asia', 'Heritage:UNESCO']",['Country:Japan'],0.025,0.17857142857142858,3.9285714285714284,0.01863636363636364,1.1620553359683796,0.8668076109936576,True,0.701530612244898
"['Country:Japan', 'Heritage:UNESCO']",['Continent:Asia'],0.025,1.0,4.4,0.019318181818181818,1.0,0.7925407925407925,True,4.4
['Continent:Asia'],"['Country:Japan', 'Heritage:UNESCO']",0.025,0.11000000000000001,4.4,0.019318181818181818,1.095505617977528,1.0,True,0.4840000000000001
['Country:Japan'],"['Continent:Asia', 'Heritage:UNESCO']",0.025,0.55,3.9285714285714284,0.01863636363636364,1.9111111111111112,0.780952380952381,True,2.1607142857142856
"['Continent:Asia', 'Heritage:UNESCO']",['Country:Thailand'],0.030227272727272728,0.21590909090909088,4.749999999999999,0.023863636363636365,1.217391304347826,0.9179926560587516,True,1.0255681818181814
"['Continent:Asia', 'Country:Thailand']",['Heritage:UNESCO'],0.030227272727272728,0.665,1.013860013860014,0.00041322314049586917,1.0271370420624153,0.014321518080916624,False,0.6742169092169094
"['Country:Thailand', 'Heritage:UNESCO']",['Continent:Asia'],0.030227272727272728,1.0,4.4,0.023357438016528925,1.0,0.796812749003984,True,4.4
['Continent:Asia'],"['Country:Thailand', 'Heritage:UNESCO']",0.030227272727272728,0.133,4.4,0.023357438016528925,1.1185383244206772,1.0,True,0.5852
['Country:Thailand'],"['Continent:Asia', 'Heritage:UNESCO']",0.030227272727272728,0.665,4.75,0.023863636363636365,2.567164179104478,0.8270676691729323,True,3.1587500000000004
"['Continent:Asia', 'Heritage:UNESCO']",['Country:Vietnam'],0.028863636363636362,0.20616883116883114,4.535714285714285,0.0225,1.2024539877300613,0.9064273942501374,True,0.9351229128014839
"['Heritage:UNESCO', 'Country:Vietnam']",['Continent:Asia'],0.028863636363636362,1.0,4.4,0.02230371900826446,1.0,0.7956938918792418,True,4.4
['Continent:Asia'],"['Heritage:UNESCO', 'Country:Vietnam']",0.028863636363636362,0.127,4.4,0.02230371900826446,1.1124127876705197,1.0,True,0.5588000000000001
['Country:Vietnam'],"['Continent:Asia', 'Heritage:UNESCO']",0.028863636363636362,0.6349999999999999,4.535714285714285,0.0225,2.356164383561643,0.8166479190101238,True,2.88017857142857
"['Continent:Asia', 'Quality:Excellent']",['Country:India'],0.010681818181818181,0.23857868020304568,5.248730964467005,0.008646694214876034,1.2536363636363637,0.8474190168117,True,1.252235306243397
"['Continent:Asia', 'Country:India']",['Quality:Excellent'],0.010681818181818181,0.235,1.041289023162135,0.0004235537190082645,1.0121806298276885,0.04154002026342452,False,0.2447029204431017
"['Country:India', 'Quality:Excellent']",['Continent:Asia'],0.010681818181818181,1.0,4.4,0.008254132231404959,1.0,0.781070526073972,True,4.4
['Country:India'],"['Continent:Asia', 'Quality:Excellent']",0.010681818181818181,0.235,5.248730964467005,0.008646694214876034,1.248663101604278,0.8480243161094225,True,1.2334517766497461
"['Continent:Asia', 'Country:China']",['Quality:Good'],0.025454545454545455,0.56,1.1134206958879351,0.0025929752066115724,1.1296487603305787,0.10671768707483001,False,0.6235155896972437
"['Continent:Asia', 'Quality:Good']",['Country:China'],0.025454545454545455,0.20973782771535582,4.614232209737827,0.01993801652892562,1.2078845325290823,0.8914714359618654,True,0.967779040244638
"['Quality:Good', 'Country:China']",['Continent:Asia'],0.025454545454545455,1.0,4.4,0.019669421487603308,1.0,0.7929104477611941,True,4.4
['Continent:Asia'],"['Quality:Good', 'Country:China']",0.025454545454545455,0.112,4.4,0.019669421487603308,1.0974610974610974,1.0000000000000002,True,0.49280000000000007
['Country:China'],"['Continent:Asia', 'Quality:Good']",0.025454545454545455,0.56,4.614232209737828,0.01993801652892562,1.9969008264462813,0.820578231292517,True,2.583970037453184
"['Continent:Asia', 'Quality:Good']",['Country:India'],0.022727272727272728,0.18726591760299624,4.119850187265917,0.017210743801652894,1.1744868035190617,0.8618727366787376,True,0.7715075257052278
"['Country:India', 'Quality:Good']",['Continent:Asia'],0.022727272727272728,1.0,4.4,0.01756198347107438,1.0,0.7906976744186046,True,4.4
['Continent:Asia'],"['Country:India', 'Quality:Good']",0.022727272727272728,0.1,4.4,0.01756198347107438,1.0858585858585859,1.0,True,0.44000000000000006
['Country:India'],"['Continent:Asia', 'Quality:Good']",0.022727272727272728,0.5,4.119850187265918,0.017210743801652894,1.7572727272727273,0.7933333333333333,True,2.059925093632959
"['Continent:Asia', 'Quality:Good']",['Country:Japan'],0.022272727272727274,0.18352059925093633,4.037453183520599,0.01675619834710744,1.1690992493744787,0.8562348891962371,True,0.740955827687301
"['Country:Japan', 'Quality:Good']",['Continent:Asia'],0.022272727272727274,1.0,4.4,0.017210743801652894,1.0,0.7903300790330079,True,4.4
['Country:Japan'],"['Continent:Asia', 'Quality:Good']",0.022272727272727274,0.49,4.037453183520599,0.01675619834710744,1.7228163992869876,0.7881438289601556,True,1.9783520599250934
"['Continent:Asia', 'Country:Thailand']",['Quality:Good'],0.02409090909090909,0.5299999999999999,1.053773158608224,0.001229338842975207,1.0575435203094776,0.05345911949685536,False,0.5584997740623586
"['Continent:Asia', 'Quality:Good']",['Country:Thailand'],0.02409090909090909,0.19850187265917602,4.367041198501872,0.018574380165289256,1.1909515717926935,0.8775097853566165,True,0.8668658558823941
"['Country:Thailand', 'Quality:Good']",['Continent:Asia'],0.02409090909090909,1.0,4.4,0.018615702479338844,1.0,0.7918025151374011,True,4.4
['Continent:Asia'],"['Country:Thailand', 'Quality:Good']",0.02409090909090909,0.106,4.4,0.018615702479338844,1.0916209070571488,1.0000000000000002,True,0.46640000000000004
['Country:Thailand'],"['Continent:Asia', 'Quality:Good']",0.02409090909090909,0.5299999999999999,4.367041198501872,0.018574380165289256,1.8694390715667308,0.8077268643306379,True,2.314531835205992
"['Continent:Asia', 'Country:Vietnam']",['Quality:Good'],0.026818181818181817,0.59,1.1730682331676456,0.0039566115702479344,1.2123059866962305,0.15456012913640035,False,0.6921102575689109
"['Continent:Asia', 'Quality:Good']",['Country:Vietnam'],0.026818181818181817,0.22097378277153557,4.861423220973783,0.021301652892561983,1.2253059440559442,0.9040132576920042,True,1.0742470787919594
"['Quality:Good', 'Country:Vietnam']",['Continent:Asia'],0.026818181818181817,1.0,4.4,0.020723140495867768,1.0,0.7940214852872489,True,4.4
['Continent:Asia'],"['Quality:Good', 'Country:Vietnam']",0.026818181818181817,0.118,4.3999999999999995,0.020723140495867768,1.103380746237889,1.0,True,0.5191999999999999
['Country:Vietnam'],"['Continent:Asia', 'Quality:Good']",0.026818181818181817,0.59,4.861423220973783,0.021301652892561983,2.1430155210643016,0.8321226795803067,True,2.8682397003745317
"['Continent:Asia', 'Quality:Average']",['Country:China'],0.010227272727272727,0.16728624535315986,3.680297397769517,0.007448347107438016,1.1463068181818181,0.7757067161569703,True,0.6156631334558672
"['Quality:Average', 'Country:China']",['Continent:Asia'],0.010227272727272727,1.0,4.4,0.007902892561983472,1.0,0.7807118254879449,True,4.4
['Country:China'],"['Continent:Asia', 'Quality:Average']",0.010227272727272727,0.225,3.680297397769517,0.007448347107438016,1.2114369501466276,0.762962962962963,True,0.8280669144981413
"['Continent:Asia', 'Quality:Average']",['Country:India'],0.012045454545454545,0.1970260223048327,4.33457249070632,0.009266528925619834,1.1887626262626263,0.8193913484331538,True,0.8540235762358176
"['Country:India', 'Quality:Average']",['Continent:Asia'],0.012045454545454545,1.0,4.4,0.009307851239669422,1.0,0.782148608235565,True,4.4
['Country:India'],"['Continent:Asia', 'Quality:Average']",0.012045454545454545,0.26499999999999996,4.334572490706319,0.009266528925619834,1.2773654916512058,0.8059299191374663,True,1.1486617100371743
"['Continent:Asia', 'Quality:Average']",['Country:Japan'],0.014318181818181818,0.2342007434944238,5.152416356877324,0.011539256198347107,1.2464695498676082,0.8583954843940319,True,1.2066997415734997
"['Continent:Asia', 'Country:Japan']",['Quality:Average'],0.014318181818181818,0.315,1.1608040201005025,0.0019834710743801658,1.063702720637027,0.145124716553288,False,0.3656532663316583
"['Country:Japan', 'Quality:Average']",['Continent:Asia'],0.014318181818181818,1.0,4.4,0.01106404958677686,1.0,0.7839520405810468,True,4.4
['Country:Japan'],"['Continent:Asia', 'Quality:Average']",0.014318181818181818,0.315,5.152416356877324,0.011539256198347107,1.3706038487060384,0.8442932728647013,True,1.623011152416357
"['Continent:Asia', 'Quality:Average']",['Country:Thailand'],0.014545454545454545,0.23791821561338292,5.234200743494424,0.011766528925619834,1.2525498891352551,0.8616255144032922,True,1.2453117010544354
"['Continent:Asia', 'Country:Thailand']",['Quality:Average'],0.014545454545454545,0.32,1.1792294807370185,0.0022107438016528928,1.071524064171123,0.1592261904761905,False,0.3773534338358459
"['Country:Thailand', 'Quality:Average']",['Continent:Asia'],0.014545454545454545,1.0,4.4,0.011239669421487603,1.0,0.7841328413284132,True,4.4
['Country:Thailand'],"['Continent:Asia', 'Quality:Average']",0.014545454545454545,0.32,5.234200743494424,0.011766528925619834,1.3806818181818183,0.847470238095238,True,1.6749442379182156
"['Continent:Asia', 'Quality:Average']",['Country:Vietnam'],0.01,0.16356877323420074,3.5985130111524164,0.007221074380165289,1.1412121212121211,0.7691292005017496,True,0.5886043587015105
"['Quality:Average', 'Country:Vietnam']",['Continent:Asia'],0.01,1.0,4.4,0.007727272727272728,1.0,0.7805325987144168,True,4.4
['Country:Vietnam'],"['Continent:Asia', 'Quality:Average']",0.01,0.22,3.5985130111524164,0.007221074380165289,1.2036713286713285,0.7564935064935064,True,0.7916728624535316
"['Quality:Good', 'Cost:Budget']",['Continent:Europe'],0.0125,0.24229074889867844,1.066079295154185,0.000774793388429753,1.0198202959830867,0.06535520554212151,True,0.25830115080828275
"['Quality:Good', 'Continent:Europe']",['Cost:Budget'],0.0125,0.11088709677419355,1.1038534520507957,0.001176033057851241,1.0117336631622345,0.10603576751117748,False,0.1224031045620842
"['Cost:Budget', 'Continent:Europe']",['Quality:Good'],0.0125,0.5238095238095238,1.0414649366298712,0.0004976756198347108,1.0437954545454546,0.04078738490845593,False,0.5455292525204087
['Cost:Budget'],"['Quality:Good', 'Continent:Europe']",0.0125,0.12443438914027151,1.1038534520507957,0.001176033057851241,1.0133709184871975,0.10458909458404166,True,0.13735733000632075
"['Cost:Moderate', 'Continent:Europe']",['Season:Spring'],0.020454545454545454,0.24456521739130435,1.1375126390293226,0.0024727272727272723,1.039136690647482,0.1319223985890652,False,0.2781960258495626
"['Cost:Moderate', 'Season:Summer']",['Continent:Europe'],0.02590909090909091,0.23849372384937237,1.0493723849372385,0.0012190082644628099,1.0147352647352648,0.05278366748078764,True,0.25026872778837905
"['Season:Summer', 'Continent:Europe']",['Cost:Moderate'],0.02590909090909091,0.43018867924528303,1.0337685355976216,0.0008463326446280992,1.0246613485851896,0.03475890451643013,False,0.4447155209740712
"['Cost:Moderate', 'Continent:Europe']",['Season:Summer'],0.02590909090909091,0.30978260869565216,1.1740253904055724,0.003840495867768596,1.0665282748747313,0.16175856307435257,False,0.3636926481147697
['Continent:Europe'],"['Cost:Moderate', 'Season:Summer']",0.02590909090909091,0.114,1.0493723849372385,0.0012190082644628099,1.006053765647445,0.060887512899896794,False,0.1196284518828452
"['Cost:Moderate', 'Continent:Europe']",['Type:Adventure'],0.014772727272727272,0.1766304347826087,1.018576557068779,0.0002694214876033073,1.003912391239124,0.019902319902320012,False,0.1799116201344311
"['Type:Historical', 'Cost:Moderate']",['Continent:Europe'],0.017045454545454544,0.22865853658536586,1.0060975609756098,0.00010330578512396729,1.001796622349982,0.006548788474132309,True,0.23005279595478884
"['Cost:Moderate', 'Continent:Europe']",['Type:Historical'],0.017045454545454544,0.20380434782608695,1.1861628709454797,0.002675206611570247,1.040173751163512,0.1712698412698412,False,0.24174515032856242
"['Cost:Moderate', 'Continent:Europe']",['Type:Nature'],0.019545454545454546,0.23369565217391305,1.393307411334983,0.005517355371900828,1.08608639587363,0.3080472499077151,False,0.3256098841706754
"['Type:Nature', 'Continent:Europe']",['Cost:Moderate'],0.019545454545454546,0.49710982658959535,1.1945839634048168,0.0031837293388429742,1.161016196447231,0.1695550750711098,False,0.59383942689488
"['Cost:Moderate', 'Type:Nature']",['Continent:Europe'],0.019545454545454546,0.25671641791044775,1.1295522388059702,0.0022417355371900823,1.0396129974443227,0.12414542750078661,True,0.2899746045889953
['Type:Nature'],"['Cost:Moderate', 'Continent:Europe']",0.019545454545454546,0.11653116531165313,1.393307411334983,0.005517355371900828,1.0372336865588399,0.3391716307012308,True,0.16236373628022838
"['Cost:Moderate', 'Continent:Europe']",['Type:Religious'],0.013863636363636364,0.1657608695652174,1.0073865001201057,0.00010165289256198508,1.0014569144210839,0.008001561280249932,False,0.1669852622481697
"['Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.060909090909090906,0.7282608695652174,1.1103076320467626,0.00605123966942149,1.2662545454545455,0.10841625207296855,False,0.8085936015992728
"['Cost:Moderate', 'Continent:Europe']",['Quality:Excellent'],0.019318181818181818,0.23097826086956522,1.0234686282236525,0.00044297520661156983,1.0068872470285897,0.02502334267040147,False,0.23639900380165885
"['Cost:Moderate', 'Continent:Europe']",['Quality:Average'],0.02409090909090909,0.28804347826086957,1.061466754060156,0.00139504132231405,1.0234281748785568,0.06319257262653491,False,0.3057485758977623
"['Country:France', 'Cost:Moderate']",['Continent:Europe'],0.017272727272727273,1.0,4.4,0.01334710743801653,1.0,0.7863089731729881,True,4.4
"['Cost:Moderate', 'Continent:Europe']",['Country:France'],0.017272727272727273,0.20652173913043478,4.543478260869565,0.01347107438016529,1.202988792029888,0.8510860484544696,True,0.9383270321361059
['Country:France'],"['Cost:Moderate', 'Continent:Europe']",0.017272727272727273,0.38,4.543478260869565,0.01347107438016529,1.4780058651026393,0.8170426065162906,True,1.7265217391304348
"['Cost:Moderate', 'Country:Germany']",['Continent:Europe'],0.018636363636363635,1.0,4.4,0.01440082644628099,1.0,0.7874015748031495,True,4.4
"['Cost:Moderate', 'Continent:Europe']",['Country:Germany'],0.018636363636363635,0.22282608695652173,4.902173913043478,0.014834710743801651,1.2282263191354101,0.8686604723190089,True,1.0923322306238183
['Country:Germany'],"['Cost:Moderate', 'Continent:Europe']",0.018636363636363635,0.41,4.9021739130434785,0.014834710743801651,1.5531587057010785,0.8339140534262486,True,2.009891304347826
"['Country:Greece', 'Cost:Moderate']",['Continent:Europe'],0.014772727272727272,1.0,4.4,0.011415289256198348,1.0,0.7843137254901962,True,4.4
"['Cost:Moderate', 'Continent:Europe']",['Country:Greece'],0.014772727272727272,0.1766304347826087,3.8858695652173916,0.010971074380165289,1.1593159315931594,0.8104395604395604,True,0.6863628308128545
['Country:Greece'],"['Cost:Moderate', 'Continent:Europe']",0.014772727272727272,0.325,3.8858695652173916,0.010971074380165289,1.3575757575757574,0.7780219780219779,True,1.2629076086956523
"['Country:Italy', 'Cost:Moderate']",['Continent:Europe'],0.015909090909090907,1.0,4.4,0.012293388429752064,1.0,0.7852193995381063,True,4.4
"['Cost:Moderate', 'Continent:Europe']",['Country:Italy'],0.015909090909090907,0.1902173913043478,4.184782608695651,0.012107438016528924,1.1787675411836485,0.8304988662131518,True,0.7960184310018902
['Country:Italy'],"['Cost:Moderate', 'Continent:Europe']",0.015909090909090907,0.35,4.184782608695652,0.012107438016528924,1.4097902097902097,0.7972789115646258,True,1.4646739130434783
"['Cost:Moderate', 'Continent:Europe']",['Country:Spain'],0.017045454545454544,0.20380434782608695,4.483695652173913,0.01324380165289256,1.1988830282345642,0.8478835978835978,True,0.9137966682419659
"['Cost:Moderate', 'Country:Spain']",['Continent:Europe'],0.017045454545454544,1.0,4.4,0.013171487603305785,1.0,0.7861271676300579,True,4.4
['Country:Spain'],"['Cost:Moderate', 'Continent:Europe']",0.017045454545454544,0.37499999999999994,4.483695652173912,0.01324380165289256,1.4661818181818183,0.813968253968254,True,1.6813858695652169
"['Cost:Expensive', 'Continent:Europe']",['Season:Spring'],0.025,0.2282157676348548,1.0614686866737433,0.0014477272727272741,1.0171236559139787,0.06503318019397658,False,0.24224389114960948
"['Cost:Expensive', 'Season:Spring']",['Continent:Europe'],0.025,0.25943396226415094,1.1415094339622642,0.003099173553719012,1.043427909669948,0.1371867569050669,True,0.29614631541473835
['Continent:Europe'],"['Cost:Expensive', 'Season:Spring']",0.025,0.11000000000000001,1.1415094339622645,0.003099173553719012,1.0153217568947905,0.1604278074866312,False,0.1255660377358491
['Season:Spring'],"['Cost:Expensive', 'Continent:Europe']",0.025,0.11627906976744187,1.0614686866737433,0.0014477272727272741,1.0076196172248804,0.07376954255935153,True,0.12342659147369109
"['Cost:Expensive', 'Continent:Europe']",['Season:Autumn'],0.028863636363636362,0.26348547717842324,1.0169614908640896,0.0004814049586776836,1.005966709346991,0.018730430518543437,False,0.2679545836924054
"['Cost:Expensive', 'Season:Autumn']",['Continent:Europe'],0.028863636363636362,0.24901960784313726,1.095686274509804,0.002520661157024793,1.0289579871825303,0.09877942635062648,True,0.2728473663975394
"['Continent:Europe', 'Season:Autumn']",['Cost:Expensive'],0.028863636363636362,0.5269709543568465,1.156444987117269,0.0039047004132231403,1.150707735247209,0.1431200337755328,False,0.6094129185223783
['Continent:Europe'],"['Cost:Expensive', 'Season:Autumn']",0.028863636363636362,0.127,1.095686274509804,0.002520661157024793,1.0127043632198272,0.1130152848540991,False,0.1391521568627451
['Season:Autumn'],"['Cost:Expensive', 'Continent:Europe']",0.028863636363636362,0.11140350877192982,1.0169614908640896,0.0004814049586776836,1.0020909988333484,0.022510989807255577,True,0.11329307836819244
"['Season:Winter', 'Cost:Expensive']",['Continent:Europe'],0.030227272727272728,0.2504708097928437,1.1020715630885123,0.002799586776859507,1.030950205573321,0.10532923158244549,True,0.2760367568564447
"['Season:Winter', 'Continent:Europe']",['Cost:Expensive'],0.030227272727272728,0.5495867768595042,1.2060757197914307,0.005164772727272726,1.2084862385321102,0.18080916577157174,False,0.6628432674886789
"['Cost:Expensive', 'Continent:Europe']",['Season:Winter'],0.030227272727272728,0.27593360995850624,1.0529990319318538,0.001521384297520665,1.0191807762438136,0.056523391173185784,False,0.2905578241637688
['Season:Winter'],"['Cost:Expensive', 'Continent:Europe']",0.030227272727272728,0.11535125758889854,1.0529990319318538,0.001521384297520665,1.006562834224599,0.06820407964784166,True,0.12146476257323208
['Continent:Europe'],"['Season:Winter', 'Cost:Expensive']",0.030227272727272728,0.133,1.1020715630885123,0.002799586776859507,1.0142078221662996,0.11985846970367106,False,0.14657551789077214
"['Cost:Expensive', 'Type:Adventure']",['Continent:Europe'],0.017954545454545456,0.24458204334365327,1.0761609907120744,0.0012706611570247953,1.022913561847988,0.07637782807537198,True,0.26320965407508945
"['Cost:Expensive', 'Type:Beach']",['Continent:Europe'],0.022954545454545453,0.2630208333333333,1.1572916666666666,0.003119834710743799,1.048506264053967,0.14890931324208107,True,0.30439181857638886
"['Cost:Expensive', 'Continent:Europe']",['Type:Beach'],0.022954545454545453,0.2095435684647303,1.3323579497757416,0.005726033057851236,1.0661274158911955,0.28013888678301196,False,0.2791870392683608
"['Type:Beach', 'Continent:Europe']",['Cost:Expensive'],0.022954545454545453,0.7266187050359711,1.594574714293403,0.008559142561983469,1.9910586124401908,0.38503721294448146,False,1.1586478139829761
['Type:Beach'],"['Cost:Expensive', 'Continent:Europe']",0.022954545454545453,0.1459537572254335,1.3323579497757414,0.005726033057851236,1.0426303645592985,0.296004357717325,True,0.19446264873894487
['Continent:Europe'],"['Cost:Expensive', 'Type:Beach']",0.022954545454545453,0.10099999999999999,1.1572916666666664,0.003119834710743799,1.0152694913540297,0.17588817705299928,False,0.11688645833333329
"['Cost:Expensive', 'Type:Historical']",['Continent:Europe'],0.02568181818181818,0.3403614457831325,1.497590361445783,0.00853305785123967,1.1714404317144043,0.35937731137041967,True,0.5097220206125707
"['Cost:Expensive', 'Continent:Europe']",['Type:Historical'],0.02568181818181818,0.23443983402489627,1.3644646424729412,0.006859917355371902,1.08179847253018,0.29997244395054373,False,0.31988486431419577
"['Type:Historical', 'Continent:Europe']",['Cost:Expensive'],0.02568181818181818,0.5485436893203883,1.203786649880154,0.004347623966942146,1.20569403714565,0.1776030654833495,False,0.6603295700798902
['Type:Historical'],"['Cost:Expensive', 'Continent:Europe']",0.02568181818181818,0.14947089947089948,1.3644646424729414,0.006859917355371902,1.0469418917008342,0.322528000932555,True,0.20394775740666982
['Continent:Europe'],"['Cost:Expensive', 'Type:Historical']",0.02568181818181818,0.113,1.4975903614457833,0.00853305785123967,1.042328584605924,0.4299843831337845,False,0.1692277108433735
"['Cost:Expensive', 'Type:Religious']",['Continent:Europe'],0.017727272727272727,0.2287390029325513,1.0064516129032257,0.00011363636363636437,1.0019011406844107,0.006948787436592359,True,0.23021473843534193
"['Type:Religious', 'Continent:Europe']",['Cost:Expensive'],0.017727272727272727,0.46428571428571425,1.01888136800855,0.00032851239669421176,1.0160606060606059,0.01926712229169678,False,0.4730520637182553
"['Cost:Expensive', 'Heritage:UNESCO']",['Continent:Europe'],0.07363636363636364,0.24582701062215478,1.0816388467374811,0.005557851239669426,1.0246021584049751,0.10775430416356231,True,0.26589604426627
"['Cost:Expensive', 'Continent:Europe']",['Heritage:UNESCO'],0.07363636363636364,0.6721991701244814,1.024835879607664,0.0017845041322314126,1.0496950517836596,0.02721532149811896,False,0.6888938277860647
"['Heritage:UNESCO', 'Continent:Europe']",['Cost:Expensive'],0.07363636363636364,0.47299270072992705,1.0379889691828823,0.002694989669421499,1.0328475195164946,0.043346958443414435,False,0.4909612058616845
['Cost:Expensive'],"['Heritage:UNESCO', 'Continent:Europe']",0.07363636363636364,0.16159600997506235,1.0379889691828823,0.002694989669421499,1.007054107403602,0.06723755766901238,True,0.16773487581808175
['Heritage:UNESCO'],"['Cost:Expensive', 'Continent:Europe']",0.07363636363636364,0.11226611226611227,1.024835879607664,0.0017845041322314126,1.0030647221630828,0.07042908165761563,True,0.11505433991437393
['Continent:Europe'],"['Cost:Expensive', 'Heritage:UNESCO']",0.07363636363636364,0.324,1.0816388467374811,0.005557851239669426,1.03617536309844,0.09767610748002913,False,0.3504509863429439
"['Cost:Expensive', 'Continent:Europe']",['Quality:Excellent'],0.026136363636363635,0.23858921161825725,1.0571928812893574,0.001413946280991736,1.0169519445132524,0.06075415584703822,False,0.2522348160752616
"['Cost:Expensive', 'Quality:Excellent']",['Continent:Europe'],0.026136363636363635,0.24625267665952888,1.0835117773019272,0.0020144628099173535,1.025180785123967,0.08622690942858084,True,0.26681767535272294
"['Quality:Excellent', 'Continent:Europe']",['Cost:Expensive'],0.026136363636363635,0.5,1.0972568578553616,0.0023166322314049567,1.0886363636363636,0.09352517985611503,False,0.5486284289276808
['Continent:Europe'],"['Cost:Expensive', 'Quality:Excellent']",0.026136363636363635,0.11499999999999999,1.0835117773019272,0.0020144628099173535,1.010015408320493,0.0997442455242966,False,0.12460385438972162
['Quality:Excellent'],"['Cost:Expensive', 'Continent:Europe']",0.026136363636363635,0.11581067472306142,1.0571928812893574,0.001413946280991736,1.007085835576724,0.06986638761628874,True,0.12243422089453786
"['Quality:Good', 'Cost:Expensive']",['Continent:Europe'],0.055,0.24370594159113798,1.0723061430010072,0.003708677685950415,1.0217286042851956,0.08708371437511982,True,0.2613273782540219
"['Quality:Good', 'Continent:Europe']",['Cost:Expensive'],0.055,0.4879032258064516,1.070710320971764,0.0036322314049586774,1.0629205440229061,0.07443097141308766,False,0.5224030195063849
['Cost:Expensive'],"['Quality:Good', 'Continent:Europe']",0.055,0.12069825436408978,1.070710320971764,0.0036322314049586774,1.0090651265920692,0.12132714505081177,True,0.1292328666709062
['Continent:Europe'],"['Quality:Good', 'Cost:Expensive']",0.055,0.24200000000000002,1.0723061430010072,0.003708677685950415,1.0215279443511633,0.08726300437530389,False,0.2594980866062438
"['Cost:Expensive', 'Quality:Average']",['Continent:Europe'],0.028409090909090908,0.2293577981651376,1.0091743119266054,0.0002582644628099165,1.0027056277056277,0.010376134889753533,True,0.23146199814830398
"['Quality:Average', 'Continent:Europe']",['Cost:Expensive'],0.028409090909090908,0.4562043795620438,1.0011467681162058,3.2541322314047494e-05,1.000960951799878,0.0012215220552592525,False,0.456727540198999
['Continent:Europe'],"['Cost:Expensive', 'Quality:Average']",0.028409090909090908,0.125,1.0091743119266054,0.0002582644628099165,1.0012987012987014,0.011764705882352903,False,0.12614678899082568
"['Cost:Expensive', 'Country:France']",['Continent:Europe'],0.021363636363636362,1.0,4.4,0.016508264462809917,1.0,0.7895959126799814,True,4.4
"['Cost:Expensive', 'Continent:Europe']",['Country:France'],0.021363636363636362,0.1950207468879668,4.29045643153527,0.016384297520661156,1.185801312089972,0.8612731202415475,True,0.8367280177682891
"['Country:France', 'Continent:Europe']",['Cost:Expensive'],0.021363636363636362,0.47,1.0314214463840399,0.000650826446280988,1.0270154373927958,0.031914893617021094,False,0.48476807980049874
